AlloyName,Composition,Composition,Composition,Composition,Composition
,Ni,Cr,Mn,Si,Fe
AISI 310,19.27 wt.%,24.41 wt.%,1.82 wt.%,0.81 wt.%,Bal.
FeMnSiCrNiCe,3.86 wt.%,9.42 wt.%,13.58 wt.%,5.58 wt.%,Bal.
